textId,word,kana,pos,desc,group,lesson
i_13846dabaf3a,当然,とうぜん,形2,当然，应当,1,142
i_c6aa6feada24,確か,たしか,形2,确实，确切；大概,1,142
i_e170467165d7,丈夫,じょうぶ,形2,牢固，结实,1,142
i_b651a8517242,早速,さっそく,副,马上，立即,1,142
i_4fa977a9585b,直接,ちょくせつ,副,直接,1,142
i_96b7334aa987,屹度,きっと,副,一定,1,142
i_b340e1bea6d6,だって,だって,连,可是，但是,1,142
i_67f4393c8c46,西長安街,にしちょうあんがい,专,西长安街,1,142
i_51b45160598a,留守にします,るすにします,熟语,不在家，无人在家,1,142
i_0475e3edba32,お手伝い,おてつだい,名,帮忙，帮助,1,143
i_37d21d2bd39e,乗り換え,のりかえ,名,换车，换乘,1,143
i_8d1fa814d218,考え,かんがえ,名,想法，思想,1,143
i_e0d97704cfbb,女性向け,じょせいむけ,名,女性专用，专为女性,1,143
i_406e54cd3894,申し出,もうしで,名,申请，提议,1,143
i_8313faa3046a,感じ,かんじ,名,感觉,1,143
i_589f4ccd0c39,多く,おおく,名,多，多数,1,143
i_d2cc64bf48dd,部下,ぶか,名,部下,1,143
i_09b863555e76,監督,かんとく,名,教练，领队，导演,1,143
i_01120ca4e381,選手,せんしゅ,名,运动员，选手,1,143
i_a9aaf5f37648,消費者,しょうひしゃ,名,消费者,1,143
i_b1cc9008e929,案内役,あんないやく,名,向导，导游,1,143
i_d8fc11d1af84,親,おや,名,双亲，父母,1,143
i_087ce30cabad,アルファベット,アルファベット,名,英语字母，拉丁字母(alphabet),1,143
i_949d4b42cb00,プレゼンテーション,プレゼンテーション,名,策划方案说明会(presentation),1,143
i_79cc6f18d4a7,プレゼン,プレゼン,名,策划方案说明会(presentation),1,143
i_a745d443cf66,イメージ,イメージ,名,形象，印象(image),1,143
i_454728f9c4c0,インパクト,インパクト,名,冲击力，力量感(impact),1,143
i_067016e302f8,ガラス,ガラス,名,玻璃，玻璃杯(glass),1,143
i_2143dd529206,気分,きぶん,名,情绪；（身体）舒适（与否）,1,143
i_aa38239b3a81,親近感,しんきんかん,名,亲切感,1,143
i_0c4c95694e7b,品質,ひんしつ,名,质量，品质,1,143
i_4b4d2b137e57,物価,ぶっか,名,物价,1,143
i_4b8c6f577039,免税店,めんぜいてん,名,免税店,1,143
i_a171a6b51d45,説明書,せつめいしょ,名,说明书,1,143
i_201b5410f484,塾,じゅく,名,私塾，补习学校,1,143
i_7569d85cdf9c,例文,れいぶん,名,例句,1,143
i_93da19ecddce,会場,かいじょう,名,会场,1,143
i_aed850860490,設備,せつび,名,设备,1,143
i_661be48ae43b,洗濯物,せんたくもの,名,洗的衣服,1,143
i_45707730910a,もの,もの,名,东西，事物,1,143
i_912517eee3a9,字,じ,名,字,1,143
i_94690d0a1736,妻,つま,名,妻子,1,143
i_ee4b7eb37149,我々,われわれ,代,我们,1,143
i_1d61aff14902,引っ張ります,ひっぱります,动1,【他】拉，拽,1,143
i_42f4946ce0af,浮かびます,うかびます,动1,【自】想起，浮，浮现,1,143
i_bbf5514e8078,整います,ととのいます,动1,【自】齐备，完备,1,143
i_8e28dcaeaf62,乾きます,かわきます,动1,【自】干，干燥,1,143
i_7cbb0982a125,暮らします,くらします,动1,【他】生活,1,143
i_fc1557ea421b,避けます,さけます,动2,【他】回避，避免,1,143
i_02387d848f7d,売れます,うれます,动2,【自】好卖，畅销,1,143
i_4d3afe1fd44d,受けます,うけます,动2,【自他】感受，受到,1,143
i_99defe9f8523,温めます,あたためます,动2,【他】热，温,1,143
i_03678f9083f1,理解します,りかいします,动3,理解,1,143
i_f4fd6c3ffc15,提案します,ていあんします,动3,建议，提案,1,143
i_20db2b05bcb8,試作します,しさくします,动3,试作，试制,1,143
i_75edb61cfb90,経験します,けいけんします,动3,经验，经历,1,143
i_46c9aca9d1c0,暗記します,あんきします,动3,熟记，背诵,1,143
i_dfb3a814c004,早退します,そうたいします,动3,早退,1,143
i_1ee8c04fea9b,休職します,きゅうしょくします,动3,（暂时）停职,1,143
i_306fa8ede58b,力強い,ちからづよい,形1,强有力；心里踏实,1,143
i_408bec157550,柔らかい,やわらかい,形1,柔软,1,143
i_f34adfc433a7,硬い,かたい,形1,硬,1,143
i_502672af697c,厚い,あつい,形1,厚,1,143
i_34cbcd4e50fd,重要,じゅうよう,形2,重要,1,143
i_259282337425,単純,たんじゅん,形2,单纯,1,143
i_4e1d9e799722,理想的,りそうてき,形2,理想,1,143
i_bac8c30504b9,具体的,ぐたいてき,形2,具体,1,143
i_d70461fa1edb,斬新,ざんしん,形2,新颖，崭新,1,143
i_81dd1efbc7c8,ぐっと,ぐっと,副,更加；用力,1,143
i_5854ca94188d,例えば,たとえば,副,比如，例如,1,143
i_e7b575a97791,しかも,しかも,连,而且,1,143
i_1d2949c7102e,そこで,そこで,连,因此，于是，所以；那么,1,143
i_092788ae1f0d,言うまでもなく,いうまでもなく,熟语,不言而喻,1,143
i_d66c531a0a9a,社員旅行,しゃいんりょこう,名,全社旅行,1,144
i_7427c62b6675,新入社員,しんにゅうしゃいん,名,新来的职员,1,144
i_648f5bc5a688,会議場,かいぎじょう,名,会场,1,144
i_ee8e8f968192,国際会議,こくさいかいぎ,名,国际会议,1,144
i_5d518856f1eb,ビアガーデン,ビアガーデン,名,庭院式的啤酒店(beer garden),1,144
i_31f43b70bc4b,大型スーパー,おおがたスーパー,名,大型超市,1,144
i_732a93214c8f,湖,みずうみ,名,湖,1,144
i_b677bad5cb48,パトカー,パトカー,名,警车，巡逻车(patrol car),1,144
i_6f22215861f7,サイレン,サイレン,名,警笛，警报器(siren),1,144
i_e8027c54b671,アニメ,アニメ,名,动画片(animation),1,144
i_214971017dfa,パワー,パワー,名,能力，力量(power),1,144
i_0504a0b09820,心,こころ,名,心,1,144
i_be57771b2448,態度,たいど,名,态度,1,144
i_d2ad7d1b181b,性格,せいかく,名,性格,1,144
i_0ad6c6c614f7,評判,ひょうばん,名,评价，评论,1,144
i_bf12120d6eb8,行列,ぎょうれつ,名,行列，队伍,1,144
i_78098cbbe354,容器,ようき,名,容器,1,144
i_46bbfd580f72,内容,ないよう,名,内容,1,144
i_d485a6b8fe34,売れ行き,うれゆき,名,销路，销售（情况）,1,144
i_a5819ccd41d2,乗り物,のりもの,名,乘坐物,1,144
i_58daf3fa456b,汗,あせ,名,汗,1,144
i_7bcfa5c7971e,倍,ばい,名,倍，加倍,1,144
i_84747dacfa39,縦,たて,名,纵，竖,1,144
i_833b0ec2cf51,中国全土,ちゅうごくぜんど,名,全中国,1,144
i_d133bfa8ded0,長期予報,ちょうきよほう,名,长期预报,1,144
i_341f119d751a,笑い,わらい,名,笑,1,144
i_26b14992ed9c,暑さ,あつさ,名,暑热，暑气,1,144
i_aa34b3ab1710,美しさ,うつくしさ,名,美好，美丽程度,1,144
i_b456b01d090c,おもしろさ,おもしろさ,名,趣味，有趣程度,1,144
i_ba89835da9c9,大きさ,おおきさ,名,大小,1,144
i_262d1411ecd0,高さ,たかさ,名,高度,1,144
i_fa808eb697d0,深さ,ふかさ,名,深度,1,144
i_8c8ce2b5e19b,長さ,ながさ,名,长度,1,144
i_88677fc691d5,広さ,ひろさ,名,面积,1,144
i_802327f7efbd,太さ,ふとさ,名,粗(度),1,144
i_9b438473434a,重さ,おもさ,名,重量,1,144
i_ead6ec509153,厚さ,あつさ,名,厚度,1,144
i_e1cc61f70c5c,速さ,はやさ,名,速度,1,144
i_d4e5b0e371d8,便利さ,べんりさ,名,方便程度,1,144
i_8a3dfc579b73,複雑さ,ふくざつさ,名,复杂程度,1,144
i_1db91bf4745f,おいしさ,おいしさ,名,美味，好吃程度,1,144
i_1096f24ec291,重要さ,じゅうようさ,名,重要性，重要程度,1,144
i_893f727a0c02,甘さ,あまさ,名,甜度,1,144
i_b7bca063d1dc,広がります,ひろがります,动1,【自】蔓延，拓宽,1,144
i_59f62006cbd9,戻ります,もどります,动1,【自】返回，回到,1,144
i_b9081721deb2,驚きます,おどろきます,动1,【自】惊讶，吃惊,1,144
i_4e88041d4b3a,しゃれます,しゃれます,动2,【自】别致，风趣；打扮得漂亮,1,144
i_b563209c02d0,実感します,じっかんします,动3,切实感受，真切感受,1,144
i_8c2e1ea5fbb3,深い,ふかい,形1,深,1,144
i_0c1c98fd53dc,おとなしい,おとなしい,形1,温顺，老实,1,144
i_8edd58da8fbf,恥ずかしい,はずかしい,形1,害羞，难为情,1,144
i_03fd1b7ed39c,珍しい,めずらしい,形1,珍奇，新奇,1,144
i_0ca02e14c5dd,豪華,ごうか,形2,豪华，奢华,1,144
i_23afff91d71a,好調,こうちょう,形2,顺利，情况良好,1,144
i_13397709f036,控えめ,ひかえめ,形2,分量少，节制，控制；拘谨,1,144
i_e656eb98d775,好評,こうひょう,形2,好评，称赞,1,144
i_d5ebd1cfb24e,大事,だいじ,形2,重要，宝贵,1,144
i_1dfa30e10156,かなり,かなり,副,颇，相当,1,144
i_5364ed8f96e1,結構,けっこう,副,很，相当,1,144
i_6e2958263dfa,佐々木,ささき,专,佐佐木,1,144
i_538a6117ee57,琵琶湖,びわこ,专,琵琶湖,1,144
i_d714d43fbfdb,望み,のぞみ,专,＂希望号＂[新干线的名称],1,144
i_ef58aa8233c9,お陰様で,おかげさまで,熟语,托您的福,1,144
i_524f4dc660ae,何と言っても,なんといっても,熟语,首先是，无论如何,1,144
i_f4cbbac3060d,少子化,しょうしか,名,孩子减少现象,1,145
i_72322855ab20,人口,じんこう,名,人口,1,145
i_f2506b061df7,平均年齢,へいきんねんれい,名,平均年龄,1,145
i_5c2aa0420b11,交通,こうつう,名,交通,1,145
i_969933e8877f,便,べん,名,方便，便利,1,145
i_4ef253f56256,アクセス,アクセス,名,连接，衔接(access),1,145
i_fc70427eeea9,リニアモーターカー,リニアモーターカー,名,磁悬浮列车(linear motor car),1,145
i_7cc77bf909d4,便,びん,名,航班,1,145
i_3016344ebcfe,市内,しない,名,市内,1,145
i_97e9700ec726,田舎,いなか,名,乡下，农村,1,145
i_35c32687c5b5,中心地,ちゅうしんち,名,中心地区,1,145
i_8a959c7c90f4,近代化,きんだいか,名,现代化,1,145
i_5f98db36d3c8,現代人,げんだいじん,名,现代人,1,145
i_5209bb84cc58,時間帯,じかんたい,名,时间段,1,145
i_e6fbf98fad98,調子,ちょうし,名,情况，状况；势头,1,145
i_0e194f1ea6b3,よさ,よさ,名,长处，好处,1,145
i_4466a3ae6f7f,部屋代,へやだい,名,房租,1,145
i_46dad4ea7502,森林,しんりん,名,森林,1,145
i_8843d94b5004,地球,ちきゅう,名,地球,1,145
i_b7583232f2a2,平均気温,へいきんきおん,名,平均气温,1,145
i_3aaec2ef81ed,地球温暖化,ちきゅうおんだんか,名,地球变暖现象,1,145
i_6d36b58dd2b9,冷凍食品,れいとうしょくひん,名,冷冻食品,1,145
i_6b6673854b9e,高齢者,こうれいしゃ,名,高龄者,1,145
i_f93494571f50,喫煙者,きつえんしゃ,名,吸烟者,1,145
i_3b696f3e8111,旅行者,りょこうしゃ,名,旅行者,1,145
i_2eacb6d42343,利用者,りようしゃ,名,利用者,1,145
i_761be7498ad8,悩み,なやみ,名,烦恼,1,145
i_04487fcc148f,町並み,まちなみ,名,市容，街道，街景,1,145
i_d1483cdf3c96,売り上げ,うりあげ,名,销售额，营业额,1,145
i_f13d886c0ed8,憧れ,あこがれ,名,憧憬,1,145
i_5afff292f3c1,進みます,すすみます,动1,【自】加重，前进,1,145
i_6bafb8882206,磨きます,みがきます,动1,【他】刷，擦,1,145
i_4806aa68b1fb,曇ります,くもります,动1,【自】天阴,1,145
i_6f7b9a7d269c,似ます,にます,动2,【自】像，相似,1,145
i_29729ea2519e,ライトアップします,ライトアップします,动3,景观照明(light up),1,145
i_0daa94255d55,普及します,ふきゅうします,动3,普及,1,145
i_61908d04d5ab,雨宿りします,あまやどりします,动3,避雨,1,145
i_7b0fee40c755,酷い,ひどい,形1,残酷，过分；激烈,1,145
i_8976672f4dff,手軽,てがる,形2,简便，简单，轻便,1,145
i_10166162d71c,急速,きゅうそく,形2,迅速，快速,1,145
i_c91073f6ed8d,以前,いぜん,副,以前,1,145
i_5ea284644f62,どんどん,どんどん,副,连接不断地，接二连三地,1,145
i_e17fbb32f2d7,ますます,ますます,副,越来越，更加,1,145
i_2bfb842aaf45,なんか,なんか,副,有点，总觉得，有些，好像,1,145
i_f8a4241ebc93,年々,ねんねん,副,逐年，每年,1,145
i_25a26154bdde,軽い物,かるいもの,熟语,清淡的或少量的食物,1,145
i_6a4ab7f0d3dd,毛皮,けがわ,名,毛皮,1,146
i_06d054407603,本物,ほんもの,名,真货，真东西,1,146
i_a58cdfac9235,柄,がら,名,花纹，花样,1,146
i_e73ef1bd591a,レモン,レモン,名,柠檬(lemon),1,146
i_2dcf422f8d53,味噌汁,みそしる,名,酱汤,1,146
i_3ba4b57af1f3,お祭り,おまつり,名,祭日，节日,1,146
i_1f2c43dff9b4,オートバイ,オートバイ,名,摩托车(auto bike),1,146
i_74b15a0f5cbc,インタビュー,インタビュー,名,采访(interview),1,146
i_9cddb786d0b6,プラン,プラン,名,计划(plan),1,146
i_d43ba792f266,頭痛,ずつう,名,头疼,1,146
i_d09396b6f909,寒気,さむけ,名,寒气，寒战,1,146
i_44193730e94c,吐き気,はきけ,名,恶心，想要呕吐,1,146
i_5e7267a8643c,家事,かじ,名,家务活,1,146
i_bfa2b9cc8885,面接,めんせつ,名,面试,1,146
i_7f60bbb58e7e,出来事,できごと,名,事情，事件,1,146
i_20542d2cbc73,意見,いけん,名,意见,1,146
i_92c22b75c3bc,開設,かいせつ,名,开设,1,146
i_28036fcd40d4,候補地,こうほち,名,候选地,1,146
i_3038b974148c,周り,まわり,名,一带，周围,1,146
